title,moneda,price,price_if_blue,year,km,location,link,page
Chery Tiggo 3 1.6 3 Confort,$,2990000,2990000,2016,94.350 ,San Miguel - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1287218064-chery-tiggo-3-16-4x2-confort-_JM#position=1&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Peugeot 2008 1.6 Allure,$,1900000,1900000,2016,127.000 ,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1286507492-autos-usados-peugeot-2008-allure-16-2016-citroen-honda-ford-_JM#position=2&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Honda Hr-v 1.8 Lx 2wd Cvt,$,2500000,2500000,2015,92.000 ,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1286129579-autos-camionetas-usados-honda-hr-v-2015-lx-cvt-nissan-toyota-_JM#position=3&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Renault Duster Oroch 1.6 Dynamique,$,2100000,2100000,2019,87.000 ,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1286250154-autos-camionetas-usados-duster-oroch-16-dynamique-2019-fiat-_JM#position=4&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Se 110cv 4x2,$,3250000,3250000,2014,90.000 ,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1285908089-ford-ecosport-_JM#position=5&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Peugeot 2008 1.6 Allure,$,3050000,3050000,2017,42.000 ,Vicente López - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1282857487-peugeot-2008-2017-16-allure-_JM#position=6&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.5 S Tdci 90cv 4x2,$,3300000,3300000,2016,120.000 ,Castelar - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-1264118178-ford-ecosport-diesel-_JM#position=7&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Freestyle 110cv 4x2,$,3189900,3189900,2014,79.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1257559680-ford-ecosport-freestyle-titanium-20-duster-captur-pulse-208-_JM#position=8&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Renault Duster 1.6 Ph2 4x2 Dynamique 110cv,$,3400000,3400000,2016,76.000 ,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-1236139781-renault-duster-2016-16-ph2-4x2-dynamique-110cv-3400000-_JM#position=9&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Peugeot 2008 1.6 Active,$,3400000,3400000,2017,70.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1208627335-peugeot-2008-active-16-2017-concesionario-oficial-_JM#position=10&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 2.0 Titanium 143cv 4x2,$,2990000,2990000,2013,96.000 ,Vicente López - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1283540353-ford-ecosport-titanium-20-mt-ano-2013-liv-motors-_JM#position=11&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.5 S Tdci 90cv 4x2,$,3090000,3090000,2015,112.000 ,Escobar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1220911544-ford-ecosport-15-s-tdci-90cv-4x2-_JM#position=12&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Se 110cv 4x2,$,2650000,2650000,2013,128.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1249115961-ford-ecosport-se-16-2013-_JM#position=13&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Freestyle 110cv 4x2,$,3189900,3189900,2014,79.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1255319826-ford-ecosport-suran-2008-3008-tracker-duster-_JM#position=14&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Jeep Renegade 1.8 Sport At Plus,U$S,17000,3680500,2018,48.000 ,General Las Heras - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-1248318048-jeep-renegade-2018-18-sport-at-plus-_JM#position=15&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Jeep Patriot 2.4 Sport 4x4 170cv Mtx,U$S,16000,3464000,2013,120.000 ,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1214272814-jeep-patriot-2013-24-sport-4x4-170cv-mtx-_JM#position=16&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Renault Duster 1.6 4x2 Confort Abs 110cv,$,3000000,3000000,2013,90.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1205624114-renault-duster-2013-16-4x2-confort-abs-110cv-_JM#position=17&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 2.0 Titanium Powershift 4x2 Dps6,$,3450000,3450000,2014,146.700 ,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1201584924-ford-ecosport-20-titanium-powershift-4x2-dps6-2014-gnc-_JM#position=18&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Audi Q3 2.0 Quattro Tfsi 170cv,U$S,19990,4327835,2014,115.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1158602919-audi-q3-2014-14-tfsi-abasto-motors-_JM#position=19&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,$,2995000,2995000,2014,77.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1245909044-renault-duster-2014-16-4x2-comfort-abs-110cv-_JM#position=20&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 S 110cv 4x2,$,3450000,3450000,2017,74.000 ,General San Martín - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1280176049-ford-ecosport-16-s-_JM#position=21&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Honda Hr-v 1.8 Lx 2wd Cvt,U$S,19999,4329783,2017,79.600 ,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1246152624-honda-hr-v-2017-18-lx-2wd-cvt-_JM#position=22&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 2.0 Titanium 143cv 4x2,$,3400000,3400000,2014,65.120 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1231740728-ford-ecosport-2014-20-titanium-143cv-4x2-_JM#position=23&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Freestyle 110cv 4x2,$,3190000,3190000,2014,140.000 ,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1214440113-ford-ecosport-freestyle-16l-gnc-_JM#position=24&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Toyota Rav4 2.4 4x4 At,U$S,20000,4330000,2013,145.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1212339406-toyota-rav4-2013-24-4x4-at-cassano-automobili-_JM#position=25&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.5 Freestyle 123cv 4x2,$,2500000,2500000,2019,51.000 ,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1279596194-ford-ecosport-15-freestyle-2019-_JM#position=26&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Se 110cv 4x2,$,3490000,3490000,2016,121.000 ,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1274308765-ford-ecosport-se-2016-_JM#position=27&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,$,3475000,3475000,2014,117.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1273437181-chevrolet-tracker-18-ltz-fwd-mt-140cv-tm-_JM#position=28&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Se 110cv 4x2,$,2750000,2750000,2013,141.900 ,General San Martín - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1259218257-ford-ecosport-se-_JM#position=29&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Renault Duster 2.0 4x2 Luxe Nav 138cv,$,3300000,3300000,2013,85.400 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1259235668-renault-duster-2013-20-4x2-luxe-nav-138cv-_JM#position=30&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,U$S,13000,2814500,2015,80.000 ,Tigre - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1231297184-chevrolet-tracker-2015-18-ltz-awd-at-140cv-_JM#position=31&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,$,3000000,3000000,2014,79.400 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1169465172-renault-duster-2014-16-4x2-confort-plus-abs-110cv-_JM#position=32&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Toyota Rav4 2.5 4x4 6at,U$S,20000,4330000,2013,145.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1283572591-toyota-rav4-2013-25-4x4-6at-cassano-automobili-_JM#position=33&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Titanium 110cv 4x2,$,3300000,3300000,2013,120.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1281222051-ford-ecosport-2013-16-titanium-110cv-4x2-cassano-automobili-_JM#position=34&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Renault Duster Oroch 1.6 Dynamique,U$S,17500,3788750,2021,32.000 ,Tigre - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1281221647-renault-oroch-dynamique-16-_JM#position=35&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Toyota Rav4 2.4 4x4 At,U$S,20000,4330000,2013,145.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1281716910-toyota-rav4-2013-24-4x4-at-cassano-automobili-_JM#position=36&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Se 110cv 4x2,$,2800000,2800000,2014,110.000 ,Caseros - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-1273448845-ford-ecosport-_JM#position=37&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Renault Duster 1.6 Ph2 4x2 Expression,$,3280000,3280000,2017,100.000 ,Tigre - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1268320616-renault-duster-expression-16-gris-2017-4x2-manual-_JM#position=38&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Titanium 110cv 4x2,$,3300000,3300000,2013,123.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1246876539-ford-ecosport-2013-16-titanium-110cv-4x2-cassano-automobili-_JM#position=39&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Freestyle 110cv 4x2,$,3450000,3450000,2015,77.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1246152792-ford-ecosport-freestyle-16-4x2-2015-_JM#position=40&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Titanium 110cv 4x2,$,3199000,3199000,2014,146.350 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1237196063-ford-ecosport-2014-16-titanium-110cv-4x2-gnc-5-generacion-_JM#position=41&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Hyundai Creta 1.6 Gl Connect Automática,U$S,16500,3572250,2017,73.000 ,San Martin de los Andes - Neuquén,https://auto.mercadolibre.com.ar/MLA-1224439511-hyundai-creta-2017-16-gl-connect-automatica-_JM#position=42&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Volkswagen Tiguan 2.0 Sport & Style Tsi 200cv Tiptronic,U$S,19000,4113500,2013,96.500 ,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1218577359-volkswagen-tiguan-2013-20-sport-style-tsi-200cv-tiptronic-_JM#position=43&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Peugeot 2008 1.6 Feline,$,2250000,2250000,2018,90.000 ,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1200142159-peugeot-2008-felline-2018-_JM#position=44&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Titanium 110cv 4x2,$,3290000,3290000,2013,115.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1173113001-ford-ecosport-16-titanium-mt-4x2-negra-2013-_JM#position=45&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Chery Tiggo 1.6 F2 Confort 4x2 125cv,$,2950000,2950000,2016,97.400 ,San Isidro - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1285517269-chery-tiggo-2016-16-f2-confort-4x2-125cv-_JM#position=46&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Chery Tiggo 2.0 F2 Confort 4x2 138cv,$,2500000,2500000,2013,96.000 ,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1278350464-chery-tiggo-2013-20-f2-confort-4x2-138cv-_JM#position=47&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Honda Hr-v 1.8 Ex-l 2wd Cvt,U$S,19900,4308350,2016,79.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1268109867-honda-hr-v-exl-cvt-autopremier-_JM#position=48&search_layout=grid&type=item&tracking_id=eda7db0a-f375-4675-81f0-a4cbe12650af,1
Ford Ecosport 1.6 Se 110cv 4x2,$,2900000,2900000,2013,104.000 ,Luján - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-1267111081-ford-ecosport-2013-16-se-110cv-4x2-_JM#position=1&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,$,2000000,2000000,2015,87.850 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1244834723-renault-duster-2015-16-4x2-confort-plus-abs-110cv-_JM#position=2&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Ford Ecosport 2.0 Freestyle 143 4x4,U$S,14000,3031000,2013,56.000 ,Ituzaingó - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-1143553162-ford-ecosport-2013-20-freestyle-143-4x4-_JM#position=3&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Ford Ecosport 1.6 Se 110cv 4x2,$,2850000,2850000,2013,89.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1234787386-ford-ecosport-2013-16-se-110cv-4x2-_JM#position=4&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Honda Cr-v 2.4 Ex 4wd 185cv At,U$S,19500,4221750,2013,120.111 ,Quilmes - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1187060826-honda-crv-lx-4x2-automatica-miami-cars-_JM#position=5&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Ford Ecosport 1.6 S 110cv 4x2,$,3120000,3120000,2016,132.000 ,General San Martín - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-1150445331-ford-ecosport-2016-16-s-110cv-4x2-_JM#position=6&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Renault Duster 1.6 Ph2 4x2 Dynamique,$,3500000,3500000,2019,73.000 ,Avellaneda - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1145710856-renault-duster-dynamique-anticipo-y-cuotas-_JM#position=7&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Ford Ecosport 1.6 Se 110cv 4x2,$,2999000,2999000,2015,94.000 ,Morón - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-1288029748-ford-ecosport-se-16-_JM#position=8&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Lifan X50 1.5 Plus 102cv,$,3400000,3400000,2017,48.000 ,Avellaneda - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-1287997073-lifan-x50-15-plus-102cv-2017-ni-_JM#position=9&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Ford Ecosport 1.6 S 110cv 4x2,$,3200000,3200000,2015,130.000 ,Ituzaingó - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-1287055699-ford-ecosport-_JM#position=10&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Ford Ecosport 1.6 Titanium 110cv 4x2,$,3400000,3400000,2015,92.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1284005627-ford-ecosport-2015-16-titanium-110cv-4x2-cassano-automobili-_JM#position=11&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Renault Duster 2.0 4x2 Luxe Nav 138cv,$,2990000,2990000,2013,136.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1283558506-renault-duster-luxe-20-nav-4x2-muy-bueno-oportunidad-ig-_JM#position=12&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
Renault Duster 1.6 Ph2 4x2 Privilege 110cv,$,3450000,3450000,2015,90.000 ,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-1274292216-duster-privilege-con-gnc-16-ano-2015-_JM#position=13&search_layout=grid&type=item&tracking_id=ff74c9d3-c33f-4de8-be34-806c8d9cc7e3,2
